Opcode,OpcodeStr,Bezeichner,Source1,Source_Pat_Z1,Source_Pat_S1,Destination1,Destination_Pat_Z1,Destination_Pat_S1,TransferVolumenNanoliter,Filter,LiqName,ToolName,ToolDatei,LiqDatei,BehaelterName,MatName,MatDatei,EnumMatType,EnumSlotNr,Stapelindex,RackTemperatur,RackLevelSensor,ReagenzNamen,StartVolumenNanoliter,WaitMinute,WaitSekunde,WaitTemp,Alarm,SpeedOn,MixSpeed,MixTimeMinute,MixTimeSecond,TempOn,Temperature,TempHold
115,Place It,0,,,,,,,,,,,,,Tips50u,tip50,./top/dws/tips/tip50,4,151,0,0,0,,,,,,,,,,,,,
115,Place It,0,,,,,,,,,,,,,Tips50ul_1,tip50f,./top/dws/tips/tip50f,4,156,0,0,0,,,,,,,,,,,,,
115,Place It,0,,,,,,,,,,,,,Tips50ul_3,tip50f,./top/dws/tips/tip50f,4,153,0,0,0,,,,,,,,,,,,,
115,Place It,0,,,,,,,,,,,,,Tips1000ul,tip1000,./top/dws/tips/tip1000,4,154,0,0,0,,,,,,,,,,,,,
115,Place It,0,,,,,,,,,,,,,TubeRack,Rack_1_5ml,./top/dws/trth/Rack_1_5ml,512,160,0,0,0,"0=H2O (55M)|1=MgCl2 (1000mM)|2=TAE (10x)|3=M13 (105nM)|4=MgCl2 (100mM)|5=|6=5, R2-D-43,79 (10uM)|7=Cy3 (10uM)|8=Cy5 (10uM)|9=2 (10uM)|10=3 (10uM)|11=4 (10uM)|12=12 (10uM)|13=13 (10uM)|14=14 (10uM)|15=15 (10uM)|16=|17=|18=lockedD_invF (223)|19=lockedD_4b (223)|20=lockedD_10b (223)|21=SA-invF (0.08uM)|22=SA-4b (0.08uM)|23=SA-10b (0.08uM)",0=1000000|1=1000000|2=400000|3=70000|4=0|5=0|6=0|7=0|8=0|9=0|10=0|11=0|12=0|13=0|14=0|15=0|16=0|17=0|18=15000|19=15000|20=15000|21=0|22=0|23=0,,,,,,,,,,,
115,Place It,0,,,,,,,,,,,,,ModuleRack,Rack_1_5ml,./top/dws/trth/Rack_1_5ml,512,161,0,0,0,0=foldA.jan09 (0)|1=foldB.jun10 (0)|2=foldC.jan09 (0)|3=foldE.jan09 (0)|4=foldD.jan09FRET (1)|5=|6=linkFaces.invF (0)|7=unlinkD_AC.jan09 (0)|8=lockD_B.jan09FRET (9)|9=linkF_AC.invF (0)|10=linkF_B.invF (0)|11=foldF.invF (0)|12=pre-foldF.invF.4L (0)|13=pre-foldF.invF.4U (0)|14=pre-foldF.invF.10L (0)|15=pre-foldF.invF.10U (0)|16=,0=219000|1=219000|2=247500|3=247500|4=73650|5=0|6=146800|7=105000|8=162000|9=95500|10=48000|11=0|12=0|13=20000|14=0|15=15000|16=0,,,,,,,,,,,
118,NumberOfSamples,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Comment,Start comment. foldF has 22 oligos; we start by making these sets (3 ul for the pre-foldF and 10ul for regular foldF). lockD_B from CmdId 84-92.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Comment,This comment marks the beginning of MixingInfo#1 (and usually the end of OligoInModules mixing).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,TubeRack,1,1,TubeRack,1,5,450000,0,Water,TS_1000,./top/dws/tools/TS_1000,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,TubeRack,1,2,TubeRack,1,5,50000,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,"Argh, denne skulle have været 36 ul",TubeRack,1,1,ModuleRack,3,2,24000,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,Og denne have været 24 ul kun!,TubeRack,1,1,ModuleRack,3,4,48000,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
113,Comment,Comment: End of MixingInfo#1 (and usually beginning of ModulesInDesigns mixing).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,1,1,TubeRack,4,1,5256,1,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,1,2,TubeRack,4,1,5256,1,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,1,3,TubeRack,4,1,5940,1,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,1,4,TubeRack,4,1,5940,1,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,1,5,TubeRack,4,1,8292,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,2,1,TubeRack,4,1,8808,1,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,2,2,TubeRack,4,1,2520,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,"This should really be lockD_B.jun10FRET, but we didn't have an oligo covering B|1j+BC|ja - only an old B|1j oligo. We use jan09FRET until then.",ModuleRack,2,3,TubeRack,4,1,41040,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,2,4,TubeRack,4,1,2292,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,2,5,TubeRack,4,1,1152,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,1,1,TubeRack,4,2,5256,1,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,1,2,TubeRack,4,2,5256,1,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,1,3,TubeRack,4,2,5940,1,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,1,4,TubeRack,4,2,5940,1,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,1,5,TubeRack,4,2,8292,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,3,2,TubeRack,4,2,8640,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,2,1,TubeRack,4,2,8808,1,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,2,2,TubeRack,4,2,2520,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,"This should really be lockD_B.jun10FRET, but we didn't have an oligo covering B|1j+BC|ja - only an old B|1j oligo. We use jan09FRET until then.",ModuleRack,2,3,TubeRack,4,2,41040,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,2,4,TubeRack,4,2,2292,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,2,5,TubeRack,4,2,1152,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,1,1,TubeRack,4,3,5256,1,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,1,2,TubeRack,4,3,5256,1,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,1,3,TubeRack,4,3,5940,1,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,1,4,TubeRack,4,3,5940,1,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,1,5,TubeRack,4,3,8292,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,3,4,TubeRack,4,3,5760,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,2,1,TubeRack,4,3,8808,1,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,2,2,TubeRack,4,3,2520,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,"This should really be lockD_B.jun10FRET, but we didn't have an oligo covering B|1j+BC|ja - only an old B|1j oligo. We use jan09FRET until then.",ModuleRack,2,3,TubeRack,4,3,41040,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,2,4,TubeRack,4,3,2292,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,ModuleRack,2,5,TubeRack,4,3,1152,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
113,Comment,This comment marks the beginning of  MixingInfo#2 (usually after ModulesInDesign mixing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,TubeRack,4,1,TubeRack,4,4,31700,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,TubeRack,1,1,TubeRack,4,4,30500,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,TubeRack,1,3,TubeRack,4,4,10000,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,TubeRack,1,4,TubeRack,4,4,15300,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,TubeRack,1,5,TubeRack,4,4,12500,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,TubeRack,4,2,TubeRack,4,5,33200,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,TubeRack,1,1,TubeRack,4,5,29000,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,TubeRack,1,3,TubeRack,4,5,10000,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,TubeRack,1,4,TubeRack,4,5,15300,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,TubeRack,1,5,TubeRack,4,5,12500,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,TubeRack,4,3,TubeRack,4,6,33200,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,TubeRack,1,1,TubeRack,4,6,29000,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,TubeRack,1,3,TubeRack,4,6,10000,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,TubeRack,1,4,TubeRack,4,6,15300,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
101,SampleTransfer,0,TubeRack,1,5,TubeRack,4,6,12500,0,Water,TS_50,./top/dws/tools/TS_50,./top/dws/liquids/Water,,,,,,,,,,,,,,,,,,,,,
113,Comment,This comment marks the MixingInfo#2 and usually also the end of the procedure.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
